subversion,studentName,index,elapsedTime,eventType,host,description,timestamp,isCorrect,gameVersion,sceneName,sessionId,gameState_correctToday,gameState_reportedToday,gameState_totalCorrect,gameState_helpedToday,gameState_totalHelped,gameState_flaggedToday,gameState_totalFlagged,gameState_totalReported
A,,0,0,item_clicked,html-classic.itch.zone,3_SReviewFolder (I),2026-03-07 03:11:45.286000+00:00,False,0.3,Scene1_Day3,e54593c6-3f0e-458b-8ea4-401f1ebb7026,0,0,8,0,2,0,3,2
B,,0,0,scene_entered,serve.gamejolt.net,,2026-03-07 10:23:57.219000+00:00,False,0.3,Scene0_Title,da914d70-7666-412b-9fed-fe4ceca92cac,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_SMaterials (I),2026-03-06 23:19:03.669000+00:00,False,0.3,Scene1_Day1_V2,2335bea9-1f28-45df-a374-0b98940bbcc8,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-06 21:51:18.801000+00:00,False,0.3,Scene1_Day1_V2,1ac5277e-f67b-4077-98b4-7a54e73df016,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 08:21:01.105000+00:00,False,0.3,Scene1_Day2,9a1cad8b-c099-4ff6-9124-334a0b2016b0,0,0,5,0,1,0,1,0
,,0,0,session_start,serve.gamejolt.net,,2026-03-07 10:23:57.174000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,2_SMaterials (I),2026-03-07 02:53:10.398000+00:00,False,0.3,Scene1_Day1_V2,dfeebf35-d416-4dea-beac-925188d0fae1,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,1_SStudentID (I),2026-03-08 05:58:50.416000+00:00,False,0.3,Scene1_Day2,e705beec-8210-42bf-8ed9-ec99b28030be,0,0,2,0,1,0,1,1
B,Student4 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-06 22:55:50.040000+00:00,True,0.3,Scene1_Day1_V2,74aa7d54-aa33-48de-843d-b692ad71261c,4,0,4,0,0,0,0,0
A,Student1 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-06 22:28:06.171000+00:00,True,0.3,Scene1_Day1_V2,eea1663d-10d5-4a46-90cb-2b1d17acbaca,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,3_SExamTicket (I),2026-03-08 06:01:18.526000+00:00,False,0.3,Scene1_Day2,e705beec-8210-42bf-8ed9-ec99b28030be,2,0,4,0,1,0,1,1
A,Guy1 (A),0,54.860904693603516,report_decision,html-classic.itch.zone,,2026-03-07 03:21:13.258000+00:00,False,0.3,Scene2_Day2,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,4,1,9,0,1,2,3,1
A,,0,0,item_clicked,html-classic.itch.zone,5_SAccommodations (I),2026-03-07 03:11:23.045000+00:00,False,0.3,Scene1_Day3,aa9d560d-cf11-4fa0-9197-579a36009f0c,2,0,11,0,2,0,3,1
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-08 05:30:18.277000+00:00,False,0.3,Scene1_Day3,ebf15c4b-d76d-4171-9d1a-ba889be66c35,0,0,8,0,2,0,3,1
B,,0,0,supervisor_talk_clicked,html-classic.itch.zone,,2026-03-07 00:17:29.938000+00:00,False,0.3,Scene3_Day1_V2,b8c5332a-7780-490a-a313-084007cd981f,5,0,5,1,1,0,0,0
B,Student2 (I),0,0,admission_decision,serve.gamejolt.net,Admitted,2026-03-08 06:00:58.516000+00:00,True,0.3,Scene1_Day2,e705beec-8210-42bf-8ed9-ec99b28030be,2,0,4,0,1,0,1,1
A,Girl2 (A),0,65.388427734375,question_clicked,html-classic.itch.zone,,2026-03-07 03:28:32.089000+00:00,False,0.3,Scene2_Day3,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,1,1,10,0,2,2,5,2
B,Row1Student2 (A),0,46.41468811035156,question_clicked,html-classic.itch.zone,,2026-03-06 23:25:12.635000+00:00,False,0.3,Scene2_Day1_V2,86016335-e6b2-4272-aad1-70c8bb27dabb,4,0,4,0,0,0,0,0
A,,0,0,pause_completed,html-classic.itch.zone,day1_pause4,2026-03-07 07:54:10.197000+00:00,False,0.3,Scene1_Day1_V2,c210de66-fa2d-47df-9819-410a28530146,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SStudentID (I),2026-03-07 22:13:52.811000+00:00,False,0.3,Scene1_Day1_V2,1d79a887-bed7-474e-9243-db3264b39a4b,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SExternalTicket (I),2026-03-07 00:38:54.021000+00:00,False,0.3,Scene1_Day2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,0,0,5,0,1,0,2,1
B,Guy2 (A),0,104.0919418334961,question_answered,html-classic.itch.zone,,2026-03-08 00:51:51.939000+00:00,True,0.3,Scene2_Day2,4aaa39a1-fe23-4dce-a3e6-bfccbf4138af,4,0,9,1,2,1,1,0
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 00:33:04.873000+00:00,False,0.3,Scene1_Day3,959b897f-7319-4cb7-a980-52173d90e11d,0,0,6,0,2,0,3,1
B,,0,0,item_clicked,html-classic.itch.zone,5_SStudentID (I),2026-03-07 02:34:21.311000+00:00,False,0.3,Scene1_Day2,dfeebf35-d416-4dea-beac-925188d0fae1,4,0,8,0,1,0,2,1
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 07:03:08.889000+00:00,False,0.3,Scene0_Title,cc587065-5d42-42f3-aa0c-bd4ac147cf4c,0,0,0,0,0,0,0,0
A,,0,0,pause_completed,html-classic.itch.zone,day1_pause4,2026-03-07 00:15:26.240000+00:00,False,0.3,Scene1_Day1_V2,78cc9da4-eba4-4362-b363-ebc6c6a54cd3,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SReviewFolder (I),2026-03-07 04:34:15.198000+00:00,False,0.3,Scene1_Day2,274bae92-a49b-4694-b68c-6798d56a6817,3,0,7,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 22:39:39.165000+00:00,False,0.3,Scene1_Day2,643d23ef-7bc2-4739-a306-347ae8253a23,0,0,5,0,1,0,2,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-08 03:21:54.082000+00:00,False,0.3,Scene0_Title,c2fb7990-4da2-40dc-80a6-a8daf9dcf2a2,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,3_SStudentID (I),2026-03-06 21:24:51.364000+00:00,False,0.3,Scene1_Day1_V2,b281ada7-f647-43a2-b4a7-32b7c8c86529,2,0,2,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,S_ExamGuide (I),2026-03-07 00:08:13.972000+00:00,False,0.3,Scene1_Day1_V2,ea91c509-b8bf-4c84-af25-e35c0fef6dd3,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,2_SStudentID (I),2026-03-06 22:35:59.676000+00:00,False,0.3,Scene1_Day2,b7926a53-a0a6-4550-9eb5-40bc3291d54c,1,0,4,0,1,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 05:24:35.404000+00:00,False,0.3,Scene0_Title,4d833033-8015-489e-b7f3-361f0bd667b5,0,0,0,0,0,0,0,0
B,Girl2 (A),0,77.69454193115234,question_answered,serve.gamejolt.net,,2026-03-07 23:39:17.886000+00:00,True,0.3,Scene2_Day3,7a4f7c87-7ba6-45e7-aa3e-917878889bc3,3,1,12,1,3,2,6,3
B,,0,0,item_clicked,html-classic.itch.zone,5_SStudentID (I),2026-03-07 20:52:08.554000+00:00,False,0.3,Scene1_Day1_V2,e6cd6851-13e4-4a75-9fd7-4675449fddeb,4,0,4,0,0,0,0,0
A,Girl2 (A),0,14.032999992370605,bad_behavior_clicked,html-classic.itch.zone,,2026-03-07 03:06:47.373000+00:00,False,0.3,Scene2_Day2,e54593c6-3f0e-458b-8ea4-401f1ebb7026,3,0,8,0,1,0,1,1
A,,0,0,item_clicked,html-classic.itch.zone,EndDayEmailNotificationImage (A),2026-03-06 22:11:38.073000+00:00,False,0.3,Scene2_Day1_V2,1d34a18d-58c2-404f-ab4e-ca32bf240c0e,4,0,4,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 05:11:27.063000+00:00,False,0.3,Scene1_Day2,e26ff24d-e62c-4cc9-8f45-53ba72247a33,3,1,3,1,1,2,2,1
B,Guy1 (A),0,48.03512191772461,bad_behavior_missed,html-classic.itch.zone,,2026-03-07 21:05:35.655000+00:00,False,0.3,Scene2_Day2,e6cd6851-13e4-4a75-9fd7-4675449fddeb,5,0,10,0,1,1,1,0
,,0,0,session_start,serve.gamejolt.net,,2026-03-06 21:27:48.921000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,serve.gamejolt.net,5_SReviewFolder (I),2026-03-07 19:39:42.590000+00:00,False,0.3,Scene1_Day2,046a9af8-a6c7-49eb-b5d5-28df0d0d9916,3,0,6,0,1,0,0,0
B,Girl2 (A),0,65.36866760253906,question_clicked,html-classic.itch.zone,,2026-03-05 06:07:00.886000+00:00,False,0.3,Scene2_Day3,99f4666d-91ab-46f0-843a-6d37d4c1530f,1,1,11,0,2,2,6,3
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 16:30:19.842000+00:00,False,0.3,Scene1_Day3,6072329e-dff7-448a-879c-9d4c6bb2fe17,0,0,8,0,2,0,2,2
A,,0,0,exam_started,html-classic.itch.zone,,2026-03-08 04:00:12.068000+00:00,False,0.3,Scene2_Day1_V2,244a051d-c3ec-409b-81e9-27b608021042,5,0,5,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-07 03:21:52.278000+00:00,False,0.3,Scene1_Day1_V2,c28d3e86-611c-4bcd-ae8d-2a6210bd723b,0,0,0,0,0,0,0,0
B,Girl2 (A),0,16.417001724243164,investigation_initiated,html-classic.itch.zone,,2026-03-07 00:20:36.622000+00:00,False,0.3,Scene2_Day2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,5,0,10,0,1,1,3,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-08 05:39:11.204000+00:00,False,0.3,Scene1_Day1_V2,c1a1e910-0c77-4573-9510-2c809c1430ea,3,0,3,0,0,0,0,0
B,Guy1 (A),0,48.48200988769531,investigation_initiated,html-classic.itch.zone,,2026-03-08 05:50:51.907000+00:00,False,0.3,Scene2_Day2,c1a1e910-0c77-4573-9510-2c809c1430ea,5,1,9,0,1,2,2,1
A,Student2 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 07:45:59.162000+00:00,True,0.3,Scene1_Day1_V2,3124bd4a-837d-4199-8521-e9b46853dfe9,2,0,2,0,0,0,0,0
B,Guy1 (A),0,35.90763854980469,investigation_initiated,html-classic.itch.zone,,2026-03-06 19:35:06.333000+00:00,False,0.3,Scene2_Day3,613ea22b-b16e-45f2-bfbc-570f2283fcf5,5,0,15,0,2,2,6,2
A,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-07 07:24:56.446000+00:00,False,0.3,Scene1_Day2,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,0,0,5,0,1,0,2,1
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 00:53:39.703000+00:00,False,0.3,Scene1_Day1_V2,08a7ca90-8f12-4657-b871-be7f5d7b226d,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-07 06:42:59.119000+00:00,False,0.3,Scene1_Day1_V2,bef2cd6a-6758-4f4b-b26d-e24b33cd1cf9,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_IncorrectIcon (I),2026-03-06 21:51:19.051000+00:00,False,0.3,Scene1_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,4,0,4,0,0,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-07 01:02:04.771000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
B,Girl2 (A),0,26.974014282226562,report_decision,html-classic.itch.zone,,2026-03-06 23:32:29.414000+00:00,False,0.3,Scene2_Day2,86016335-e6b2-4272-aad1-70c8bb27dabb,5,0,9,0,1,1,2,1
A,,0,0,item_clicked,html-classic.itch.zone,2_SStudentID (I),2026-03-07 22:41:08.181000+00:00,False,0.3,Scene1_Day2,643d23ef-7bc2-4739-a306-347ae8253a23,1,0,6,0,1,0,2,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-06 22:12:38.494000+00:00,False,0.3,Scene1_Day3,89b43fdd-328a-4326-a58a-e06286b4da52,4,1,7,1,2,2,3,2
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-06 22:02:12.200000+00:00,False,0.3,Scene1_Day1_V2,89b43fdd-328a-4326-a58a-e06286b4da52,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-06 23:03:46.571000+00:00,False,0.3,Scene1_Day1_V2,2139b298-2dee-4735-b82c-02246b586398,0,0,0,0,0,0,0,0
A,,0,0,pause_completed,html-classic.itch.zone,day1_pause4,2026-03-07 07:49:09.670000+00:00,False,0.3,Scene1_Day1_V2,9c2bcc0f-6617-4530-a629-8ad3b03b3ea6,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 00:37:50.927000+00:00,False,0.3,Scene1_Day1_V2,41d998d1-16d8-4461-a936-dadc7f0f2d05,1,0,1,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SReviewFolder (I),2026-03-07 04:28:18.764000+00:00,False,0.3,Scene1_Day1_V2,274bae92-a49b-4694-b68c-6798d56a6817,4,0,4,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SReviewFolder (I),2026-03-07 07:01:54.327000+00:00,False,0.3,Scene1_Day2,eaa4b9eb-488c-4f50-82cc-d5be795af49c,3,0,8,0,1,0,2,1
A,,0,0,pause_completed,html-classic.itch.zone,day1_pause4,2026-03-07 22:13:43.309000+00:00,False,0.3,Scene1_Day1_V2,1d79a887-bed7-474e-9243-db3264b39a4b,0,0,0,0,0,0,0,0
A,Row2Student2 (A),0,91.4505386352539,report_decision,html-classic.itch.zone,,2026-03-07 06:55:28.504000+00:00,True,0.3,Scene2_Day1_V2,eaa4b9eb-488c-4f50-82cc-d5be795af49c,5,0,5,1,1,2,2,0
B,,0,0,item_clicked,html-classic.itch.zone,5_SReviewFolder (I),2026-03-07 00:39:59.413000+00:00,False,0.3,Scene1_Day1_V2,41d998d1-16d8-4461-a936-dadc7f0f2d05,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 09:43:02.170000+00:00,False,0.3,Scene1_Day1_V2,578cc0f4-bf5c-4118-8b6c-15b75e6b6575,1,0,1,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2I_EmailIconImage (A),2026-03-07 01:32:53.515000+00:00,False,0.3,Scene2_Day2,46d6aa07-d866-4d83-bb2a-7c86f2630314,2,0,6,0,1,2,2,0
B,,0,0,item_clicked,html-classic.itch.zone,4_IncorrectIcon (I),2026-03-08 00:59:47.515000+00:00,False,0.3,Scene1_Day3,4aaa39a1-fe23-4dce-a3e6-bfccbf4138af,2,0,11,0,2,0,1,0
,,0,0,session_start,serve.gamejolt.net,,2026-03-07 01:42:05.634000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,Student3 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-07 00:36:12.883000+00:00,True,0.3,Scene1_Day3,959b897f-7319-4cb7-a980-52173d90e11d,1,0,7,0,2,0,3,1
A,,0,0,item_clicked,html-classic.itch.zone,2_SMaterials (I),2026-03-07 05:12:15.847000+00:00,False,0.3,Scene1_Day1_V2,807aefd7-621e-41bf-8ae6-eb7a838dc22c,1,0,1,0,0,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-06 22:00:11.326000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-08 05:29:30.621000+00:00,False,0.3,Scene1_Day1_V2,c1a1e910-0c77-4573-9510-2c809c1430ea,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_IncorrectIcon (I),2026-03-07 00:13:52.101000+00:00,False,0.3,Scene1_Day3,061708c7-83b8-4162-af12-113c9d956652,0,0,8,0,2,0,2,0
B,,0,0,supervisor_talk_clicked,html-classic.itch.zone,,2026-03-07 02:26:50.613000+00:00,False,0.3,Scene3_Day1_V2,48a8429f-93e5-42d0-91af-e7241635421c,3,0,3,1,1,0,0,0
B,Row1Student2 (A),0,57.172576904296875,question_answered,html-classic.itch.zone,,2026-03-07 07:07:48.755000+00:00,False,0.3,Scene2_Day1_V2,9d0d438d-10dc-47ae-9b65-c37bb2656981,5,0,5,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SReviewFolder (I),2026-03-07 01:00:19.877000+00:00,False,0.3,Scene1_Day1_V2,08a7ca90-8f12-4657-b871-be7f5d7b226d,1,0,1,0,0,0,0,0
B,Student1 (I),0,0,admission_decision,serve.gamejolt.net,Denied,2026-03-07 18:56:14.347000+00:00,False,0.3,Scene1_Day3,7a4f7c87-7ba6-45e7-aa3e-917878889bc3,0,0,8,0,2,0,1,0
B,,0,0,exam_started,html-classic.itch.zone,,2026-03-07 23:36:54.340000+00:00,False,0.3,Scene2_Day2,6356892d-332a-4dae-a740-2ea78637f897,5,0,9,0,1,0,1,0
B,,0,0,pause_completed,html-classic.itch.zone,day1_pause1,2026-03-07 13:08:50.434000+00:00,False,0.3,Scene1_Day3,88f81330-1da7-41c8-9e60-65ea058fecf7,3,1,6,1,2,2,2,1
B,,0,0,item_clicked,serve.gamejolt.net,2_SExamTicket (I),2026-03-07 06:03:40.889000+00:00,False,0.3,Scene1_Day1_V2,6c58164d-91ca-4d1f-bfe8-8a2473ff6f45,0,0,0,0,0,0,0,0
A,Student2 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-07 16:33:01.639000+00:00,False,0.3,Scene1_Day3,6072329e-dff7-448a-879c-9d4c6bb2fe17,0,0,8,0,2,0,2,2
B,,0,0,pause_completed,html-classic.itch.zone,day1_pause3,2026-03-07 00:32:21.402000+00:00,False,0.3,Scene1_Day1_V2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,0,0,0,0,0,0,0,0
B,,0,0,pause_completed,html-classic.itch.zone,day1_pause1,2026-03-06 23:53:44.156000+00:00,False,0.3,Scene1_Day1_V2,061708c7-83b8-4162-af12-113c9d956652,0,0,0,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-08 02:13:05.777000+00:00,False,0.3,Scene1_Day1_V2,f59b2a0f-186c-4eff-819d-0eb6dbe79d8a,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SExamTicket (I),2026-03-07 22:41:11.081000+00:00,False,0.3,Scene1_Day2,643d23ef-7bc2-4739-a306-347ae8253a23,1,0,6,0,1,0,2,0
B,Row2Student2 (A),0,81.79530334472656,bad_behavior_clicked,html-classic.itch.zone,,2026-03-06 22:34:40.543000+00:00,False,0.3,Scene2_Day1_V2,9a479162-8e77-4479-ae13-8a226dc4cd23,2,0,2,1,1,1,1,0
B,,0,0,item_clicked,html-classic.itch.zone,1M_EmailIconImage (A),2026-03-07 00:15:41.120000+00:00,False,0.3,Scene2_Day1_V2,b8c5332a-7780-490a-a313-084007cd981f,5,0,5,0,0,0,0,0
A,,0,0,item_clicked,serve.gamejolt.net,2_SExamTicket (I),2026-03-07 19:38:18.309000+00:00,False,0.3,Scene1_Day2,046a9af8-a6c7-49eb-b5d5-28df0d0d9916,1,0,4,0,1,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-08 03:44:18.431000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
B,Student1 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 23:41:23.749000+00:00,True,0.3,Scene1_Day3,07a9e8fe-8312-4a17-b0ff-164b98d17d5c,1,0,6,0,2,0,2,1
A,,0,0,item_clicked,html-classic.itch.zone,2_SExamTicket (I),2026-03-06 22:07:29.959000+00:00,False,0.3,Scene1_Day2,89b43fdd-328a-4326-a58a-e06286b4da52,1,0,4,0,1,0,1,1
B,,0,0,item_clicked,html-classic.itch.zone,2_SStudentID (I),2026-03-07 00:34:10.692000+00:00,False,0.3,Scene1_Day3,1f1282ed-cfb6-4538-874b-d430996d8b13,0,0,7,0,2,0,1,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SMaterials (I),2026-03-07 05:22:33.506000+00:00,False,0.3,Scene1_Day3,e26ff24d-e62c-4cc9-8f45-53ba72247a33,1,0,9,0,2,0,4,2
A,Guy1 (A),0,48.2111930847168,investigation_initiated,html-classic.itch.zone,,2026-03-07 05:38:13.564000+00:00,False,0.3,Scene2_Day2,e26ff24d-e62c-4cc9-8f45-53ba72247a33,5,0,10,0,1,2,4,1
,,0,0,session_start,html-classic.itch.zone,,2026-03-07 04:15:59.829000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-06 22:33:00.528000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,5_IncorrectIcon (I),2026-03-07 00:22:52.216000+00:00,False,0.3,Scene1_Day1_V2,1f1282ed-cfb6-4538-874b-d430996d8b13,3,0,3,0,0,0,0,0
A,Row2Student2 (A),0,83.03001403808594,investigation_initiated,html-classic.itch.zone,,2026-03-07 04:21:08.517000+00:00,False,0.3,Scene2_Day1_V2,84b7c261-ecb6-41f5-a25a-9f86ef910c3b,4,0,4,1,1,1,1,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-08 05:15:18.592000+00:00,False,0.3,Scene1_Day1_V2,ebf15c4b-d76d-4171-9d1a-ba889be66c35,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,2_SExamTicket (I),2026-03-07 23:33:42.863000+00:00,False,0.3,Scene1_Day2,6356892d-332a-4dae-a740-2ea78637f897,1,0,5,0,1,0,1,0
B,Student1 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-07 23:33:19.079000+00:00,True,0.3,Scene1_Day2,6356892d-332a-4dae-a740-2ea78637f897,1,0,5,0,1,0,1,0
A,Row1Student2 (A),0,63.73408126831055,question_answered,html-classic.itch.zone,,2026-03-08 05:20:42.145000+00:00,True,0.3,Scene2_Day1_V2,ebf15c4b-d76d-4171-9d1a-ba889be66c35,4,0,4,1,1,1,1,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 12:56:05.949000+00:00,False,0.3,Scene1_Day1_V2,88f81330-1da7-41c8-9e60-65ea058fecf7,0,0,0,0,0,0,0,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 12:04:24.920000+00:00,False,0.3,Scene1_Day1_V2,5b7af7f2-4942-4d77-a997-3cc0c253fcd3,0,0,0,0,0,0,0,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 07:00:19.253000+00:00,False,0.3,Scene1_Day1_V2,9d0d438d-10dc-47ae-9b65-c37bb2656981,0,0,0,0,0,0,0,0
A,,0,0,pause_completed,html-classic.itch.zone,day2_pause2,2026-03-07 03:01:29.345000+00:00,False,0.3,Scene1_Day2,aa9d560d-cf11-4fa0-9197-579a36009f0c,4,0,4,1,1,1,1,0
B,,0,0,pause_completed,serve.gamejolt.net,day1_pause1,2026-03-07 18:55:20.751000+00:00,False,0.3,Scene1_Day3,7a4f7c87-7ba6-45e7-aa3e-917878889bc3,4,0,8,1,2,1,1,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 03:48:05.224000+00:00,False,0.3,Scene1_Day1_V2,7791df14-d6ff-44ab-83d1-9bab4312b30a,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-08 05:42:58.488000+00:00,False,0.3,Scene1_Day1_V2,b8026220-b50a-4857-8f21-2c2c7f39b058,4,0,4,0,0,0,0,0
B,,0,0,exam_started,html-classic.itch.zone,,2026-03-07 00:30:20.628000+00:00,False,0.3,Scene2_Day2,1f1282ed-cfb6-4538-874b-d430996d8b13,4,0,7,0,1,0,0,0
B,Row1Student2 (A),0,48.41558074951172,question_clicked,html-classic.itch.zone,,2026-03-06 21:51:10.829000+00:00,False,0.3,Scene2_Day1_V2,d6d25ba9-a636-4b21-8c99-f86c048e36c1,4,0,4,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,3_SExamTicket (I),2026-03-07 00:21:09.049000+00:00,False,0.3,Scene1_Day1_V2,1f1282ed-cfb6-4538-874b-d430996d8b13,2,0,2,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 05:22:26.435000+00:00,False,0.3,Scene1_Day3,e26ff24d-e62c-4cc9-8f45-53ba72247a33,1,0,9,0,2,0,4,2
A,Student3 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 02:58:28.268000+00:00,True,0.3,Scene1_Day1_V2,e54593c6-3f0e-458b-8ea4-401f1ebb7026,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SMaterials (I),2026-03-07 03:11:37.308000+00:00,False,0.3,Scene1_Day1_V2,50a17622-404e-47be-a9dc-2d0d57631f9f,1,0,1,0,0,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-07 23:23:42.650000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,3_SMaterials (I),2026-03-05 05:47:16.508000+00:00,False,0.3,Scene1_Day2,99f4666d-91ab-46f0-843a-6d37d4c1530f,2,0,7,0,1,0,2,1
B,,0,0,item_clicked,html-classic.itch.zone,3_SStudentID (I),2026-03-05 05:30:21.194000+00:00,False,0.3,Scene1_Day1_V2,02f22a24-c5bf-4684-8e7d-1fec15c96d83,2,0,2,0,0,0,0,0
A,Row2Student2 (A),0,84.2955322265625,investigation_initiated,html-classic.itch.zone,,2026-03-07 22:38:04.274000+00:00,False,0.3,Scene2_Day1_V2,643d23ef-7bc2-4739-a306-347ae8253a23,5,0,5,1,1,2,2,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SStudentID (I),2026-03-06 22:38:28.248000+00:00,False,0.3,Scene1_Day1_V2,25c152be-e4f1-4389-afb3-4a46393f2644,0,0,0,0,0,0,0,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 02:09:54.445000+00:00,False,0.3,Scene1_Day2,c98730d8-8f53-42a4-948c-cfc63ffad6b7,0,0,4,0,1,0,1,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-07 00:37:32.094000+00:00,False,0.3,Scene1_Day1_V2,41d998d1-16d8-4461-a936-dadc7f0f2d05,0,0,0,0,0,0,0,0
