hostingPlatform,gameVersion,sessionId,eventType,subversion,sceneName,description,index,timestamp,elapsedTime,gameState_helpedToday,gameState_totalFlagged,gameState_correctToday,gameState_flaggedToday,gameState_totalReported,gameState_totalHelped,gameState_reportedToday,gameState_totalCorrect
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,5_SExamTicket (I),0,2026-02-22 21:04:23.003000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-24 06:47:42.982000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,scene_entered,A,Scene2_Day1_V2,,0,2026-02-24 00:58:22.941000+00:00,0,2,2,15,2,1,2,1,15
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,eval_signed,A,Scene3_Day1_V2,,0,2026-02-23 20:58:57.239000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,item_clicked,A,Scene1_Day1_V2,4_SStudentID (I),0,2026-02-24 06:24:39.834000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,4_SExamTicket (I),0,2026-02-24 09:35:56.862000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-24 00:02:09.764000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-24 09:40:19.864000+00:00,107.9715805053711,0,0,5,0,0,0,0,5
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-24 09:35:44.445000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 09:30:32.340000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,item_clicked,A,Scene2_Day1_V2,2M_EmailIcon (A),0,2026-02-23 02:28:46.065000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-25 07:26:29.121000+00:00,66.4769515991211,0,0,5,0,0,0,0,5
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,admission_decision_incorrect,A,Scene1_Day1_V2,Admitted student Student5 (I),0,2026-02-23 02:25:52.977000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,df62ebaf-961a-4bcf-86e2-a5d524b68ab9,scene_entered,A,Scene0_Title,,0,2026-02-23 00:01:47.645000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student1 (I),0,2026-02-24 06:53:51.101000+00:00,0,1,0,6,0,0,1,0,6
itch,0.1,816bdc07-4f07-4027-88bb-f2993b8a5981,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-24 07:00:06.714000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,ce7dd023-7fd2-4a78-8d77-a9f0542c347d,scene_entered,A,Scene0_Title,,0,2026-02-24 07:46:34.771000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,c7b7416f-1c17-4074-b816-7c7d0ba8a596,scene_entered,A,Scene0_Title,,0,2026-02-23 22:08:45.627000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-23 05:24:11.142000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,item_clicked,A,Scene1_Day1_V2,2_SStudentID (I),0,2026-02-23 06:41:24.323000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,5585b52f-5484-44c3-a19d-b1510f0a3d99,scene_entered,A,Scene1_Day1_V2,,0,2026-02-23 23:01:08.491000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-24 09:35:40.314000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-23 05:23:14.054000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-24 07:56:51.196000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-24 00:02:29.298000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-24 06:53:55.091000+00:00,0,1,0,6,0,0,1,0,6
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,1_SExamGuide (I),0,2026-02-25 07:20:42.813000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,scene_entered,A,Scene0_Title,,0,2026-02-24 06:55:55.743000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-24 06:48:50.080000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,21ac455a-df91-4a52-a3de-8aced10c3df4,scene_entered,A,Scene0_Title,,0,2026-02-24 06:31:46.453000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-22 23:42:04.606000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene2_Day1_V2,2M_EmailIcon (A),0,2026-02-25 07:30:54.316000+00:00,0,0,1,5,1,0,0,0,5
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,5_SExamTicket (I),0,2026-02-24 00:05:14.106000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,credits_page_entered,A,Scene0_Title,,0,2026-02-23 16:58:55.077000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-23 05:21:09.359000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,1_SExamTicket (I),0,2026-02-23 20:49:27.485000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-24 00:45:15.661000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 16:17:08.210000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,scene_entered,A,Scene3_Day1_V2,,0,2026-02-23 05:32:02.856000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,scroll_clicked,A,Scene2_Day1_V2,Email_P3 (I),0,2026-02-24 00:58:31.574000+00:00,0,2,2,15,2,1,2,1,15
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,bad_behavior_missed,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-25 03:43:08.300000+00:00,14.034008026123047,1,0,9,0,0,1,0,9
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-23 05:25:42.768000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,5_SExamGuide (I),0,2026-02-24 09:36:52.474000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,scene_entered,A,Scene0_Title,,0,2026-02-24 06:52:53.788000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,1_SExamTicket (I),0,2026-02-25 07:19:53.249000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,scene_entered,A,Scene1_Day1_V2,,0,2026-02-23 05:14:01.470000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student3 (I),0,2026-02-23 02:25:24.046000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 04:03:24.946000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-25 03:30:47.351000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-23 03:42:28.467000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,4_SReviewFolder (I),0,2026-02-25 07:27:38.113000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,4_SReviewFolder (I),0,2026-02-22 23:50:04.480000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,bad_behavior_clicked,A,Scene2_Day1_V2,,0,2026-02-24 06:29:11.543000+00:00,81.89846801757812,1,0,4,0,0,1,0,4
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,scene_entered,A,Scene2_Day1_V2,,0,2026-02-24 06:51:44.981000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-24 06:56:26.290000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,item_clicked,A,Scene2_Day1_V2,EndDayEmailNotification (I),0,2026-02-24 06:51:40.308000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,admission_decision_correct,A,Scene1_Day1_V2,Denied student Student5 (I),0,2026-02-23 00:09:33.668000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene1_Day1_V2,1_SExamGuide (I),0,2026-02-24 06:52:48.758000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,816bdc07-4f07-4027-88bb-f2993b8a5981,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-24 07:00:03.949000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,e0787074-6cc5-44bf-8d0a-4d20fe67a5ef,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-24 07:02:39.563000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-25 03:39:02.331000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student1 (I),0,2026-02-22 21:03:32.290000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,item_clicked,A,Scene2_Day1_V2,EndDayEmailNotification (I),0,2026-02-23 17:14:20.946000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,2_SExamGuide (I),0,2026-02-22 23:48:03.431000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,121562ed-719c-464c-acdf-6e2b97a6e873,credits_page_entered,A,Scene0_Title,,0,2026-02-25 05:09:32.503000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,4_SExamTicket (I),0,2026-02-24 07:57:39.438000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-23 02:28:21.742000+00:00,61.77197265625,0,0,4,0,0,0,0,4
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 00:57:10.953000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,5_SExamGuide (I),0,2026-02-25 07:28:02.968000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-22 21:03:12.916000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,2_SExamGuide (I),0,2026-02-25 03:29:51.005000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,scene_entered,A,Scene3_Day1_V2,,0,2026-02-23 20:57:57.400000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 06:53:44.546000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,4_SExamTicket (I),0,2026-02-25 03:40:31.243000+00:00,0,1,0,7,0,0,1,0,7
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,scene_entered,A,Scene2_Day1_V2,,0,2026-02-23 04:36:02.598000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,1_SExamGuide (I),0,2026-02-24 07:54:45.863000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-23 04:37:56.098000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,item_clicked,A,Scene1_Day1_V2,1_SExamGuide (I),0,2026-02-24 06:47:17.233000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,3_SStudentID (I),0,2026-02-22 23:48:38.588000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,5_SExamGuide (I),0,2026-02-23 20:53:20.232000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student4 (I),0,2026-02-24 06:50:27.827000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,2_SStudentID (I),0,2026-02-22 21:03:44.759000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,e0787074-6cc5-44bf-8d0a-4d20fe67a5ef,orientation_skipped,A,Scene1_Day1_V2,,0,2026-02-24 07:02:30.117000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-23 04:41:07.627000+00:00,50.019126892089844,0,0,4,0,0,0,0,4
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student2 (I),0,2026-02-23 00:09:15.141000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-25 07:26:33.658000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,bad_behavior_clicked,A,Scene2_Day1_V2,,0,2026-02-25 03:44:15.401000+00:00,81.11431884765625,2,0,9,0,0,2,0,9
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-22 23:58:23.353000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-22 21:03:15.305000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,scene_entered,A,Scene0_Title,,0,2026-02-23 05:33:19.320000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,item_clicked,A,Scene1_Day1_V2,2_SStudentID (I),0,2026-02-24 06:48:25.432000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene1_Day1_V2,3_SStudentID (I),0,2026-02-24 00:58:06.392000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,controls_page_entered,A,Scene0_Title,,0,2026-02-23 16:58:06.050000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,admission_decision_incorrect,A,Scene1_Day1_V2,Denied student Student4 (I),0,2026-02-23 06:42:50.475000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-25 07:28:23.848000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-24 07:57:21.885000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,admission_decision_correct,A,Scene1_Day1_V2,Denied student Student5 (I),0,2026-02-23 05:28:16.750000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,1_SExamTicket (I),0,2026-02-22 23:57:54.535000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-25 07:33:38.845000+00:00,0,0,1,6,1,0,0,0,6
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,bad_behavior_clicked,A,Scene2_Day1_V2,,0,2026-02-24 07:00:38.965000+00:00,81.5975112915039,1,1,3,1,0,1,0,3
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,3_SExamTicket (I),0,2026-02-23 00:07:21.334000+00:00,0,1,2,6,2,0,1,0,6
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,5_SMaterials (I),0,2026-02-25 03:41:16.850000+00:00,0,1,0,8,0,0,1,0,8
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,scroll_clicked,A,Scene2_Day1_V2,Email_P3 (I),0,2026-02-23 05:29:17.328000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,bad_behavior_clicked,A,Scene2_Day1_V2,,0,2026-02-24 06:59:30.200000+00:00,12.833011627197266,0,0,3,0,0,0,0,3
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-24 06:48:17.210000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-24 06:53:55.398000+00:00,0,1,0,6,0,0,1,0,6
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,item_clicked,A,Scene1_Day1_V2,3_SExamTicket (I),0,2026-02-24 06:23:48.034000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,report_correct,A,Scene2_Day1_V2,Row2Student2 (A),0,2026-02-23 00:11:56.046000+00:00,94.90279388427734,1,1,5,1,0,1,0,5
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,scroll_clicked,A,Scene2_Day1_V2,Email_P2 (I),0,2026-02-24 06:52:01.426000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,1_SExamGuide (I),0,2026-02-24 09:32:57.647000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,scroll_clicked,A,Scene2_Day1_V2,Email_P2 (I),0,2026-02-25 07:36:48.978000+00:00,0,0,1,10,1,0,0,0,10
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-22 23:58:47.145000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-23 02:26:34.867000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,orientation_skipped,A,Scene1_Day1_V2,,0,2026-02-24 00:52:34.180000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,a1ca548b-0799-41c3-8498-8fd62432dcfb,scene_entered,A,Scene0_Title,,0,2026-02-25 05:05:54.676000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,b5e7b222-514b-4a74-ac68-87926310c064,scene_entered,A,Scene0_Title,,0,2026-02-23 19:14:21.018000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,question_answered_correctly,A,Scene2_Day1_V2,,0,2026-02-25 03:35:32.965000+00:00,72.21382904052734,1,0,4,0,0,1,0,4
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 06:35:12.607000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,5_SExamGuide (I),0,2026-02-25 03:32:36.828000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,report_incorrect,A,Scene2_Day1_V2,Row2Student2 (A),0,2026-02-23 04:39:14.507000+00:00,94.90996551513672,1,2,5,2,0,1,0,5
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,scene_entered,A,Scene0_Title,,0,2026-02-23 02:30:15.517000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,scroll_clicked,A,Scene2_Day1_V2,Email_P1 (A),0,2026-02-23 17:11:32.867000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,item_clicked,A,Scene1_Day1_V2,2_SStudentID (I),0,2026-02-23 17:05:27.950000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,scene_entered,A,Scene2_Day1_V2,,0,2026-02-22 23:51:24.672000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-23 05:19:16.016000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene2_Day1_V2,Q_EmailIcon (A),0,2026-02-24 09:40:25.027000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-25 07:23:30.758000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-24 00:45:53.343000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-24 01:04:12.795000+00:00,0,1,0,6,0,0,1,0,6
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,2_SExamGuide (I),0,2026-02-22 23:57:21.621000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,2c6da7fd-cac4-4343-b1d6-1c629f174b61,bad_behavior_missed,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-25 07:03:52.974000+00:00,14.0330171585083,0,0,3,0,0,0,0,3
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,scroll_clicked,A,Scene2_Day1_V2,Email_P2 (I),0,2026-02-25 07:36:42.873000+00:00,0,0,1,10,1,0,0,0,10
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-23 06:42:08.188000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,4_SMaterials (I),0,2026-02-25 07:27:07.853000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,orientation_skipped,A,Scene1_Day1_V2,,27,2026-02-25 07:19:36.748000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,5_SMaterials (I),0,2026-02-25 07:28:22.695000+00:00,0,0,0,4,0,0,0,0,4
